latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-7.61745,17.45512,319.63,2.78,1.59,5/11/2023,1312,A,67,6.1NRT,299.05,45.88,D
-8.0153,14.795,310.34,1.69,1.28,5/11/2023,1312,A,44,6.1NRT,298.52,10.43,D
-7.6028,17.27918,316.09,2.69,1.57,5/11/2023,1312,A,29,6.1NRT,296.7,29.06,D
-7.20866,19.5296,313.72,4.11,1.88,5/11/2023,1312,A,61,6.1NRT,295.22,53.49,D
-7.56887,17.39708,313.71,2.75,1.59,5/11/2023,1312,A,40,6.1NRT,296.96,20.11,D
-7.90434,15.34367,316.89,1.87,1.34,5/11/2023,1312,A,55,6.1NRT,300.64,15.17,D
-7.07709,20.18804,331.3,4.64,1.97,5/11/2023,1312,A,84,6.1NRT,290.99,236.85,D
-7.0842,20.14731,310.01,4.61,1.97,5/11/2023,1312,A,43,6.1NRT,293.33,42.75,D
-7.88975,15.35842,318.97,1.88,1.34,5/11/2023,1312,A,68,6.1NRT,301.34,19.97,D
-7.92471,15.06732,316.59,1.78,1.31,5/11/2023,1312,A,34,6.1NRT,298.46,18.96,D
-7.96483,14.81856,317.44,1.7,1.28,5/11/2023,1312,A,69,6.1NRT,298.43,24.19,D
-7.64236,16.70365,314.86,2.42,1.5,5/11/2023,1312,A,65,6.1NRT,298.51,25.16,D
-7.83811,15.52429,315.29,1.94,1.36,5/11/2023,1312,A,38,6.1NRT,300.09,14.58,D
-7.85768,15.40497,317.27,1.9,1.35,5/11/2023,1312,A,69,6.1NRT,300.1,18.66,D
-7.21991,19.5237,319.15,4.11,1.88,5/11/2023,1312,A,72,6.1NRT,296.35,89.9,D
-7.96656,14.8114,313.25,1.7,1.28,5/11/2023,1312,A,59,6.1NRT,298.55,15.03,D
-7.07603,20.17982,331.75,4.64,1.97,5/11/2023,1312,A,84,6.1NRT,291.24,242.51,D
-7.98502,14.54123,311.53,1.62,1.25,5/11/2023,1312,A,52,6.1NRT,298.58,11,D
-7.28404,18.83059,309.83,3.62,1.78,5/11/2023,1312,A,40,6.1NRT,295.65,27.89,D
-7.51796,17.40658,320.8,2.76,1.59,5/11/2023,1312,A,74,6.1NRT,299.45,47.89,D
-7.90086,15.00736,318.07,1.77,1.3,5/11/2023,1312,A,70,6.1NRT,299.03,22.76,D
-7.5038,17.40436,314.47,2.76,1.59,5/11/2023,1312,A,55,6.1NRT,298.67,21.01,D
-7.81874,15.37414,317.82,1.89,1.34,5/11/2023,1312,A,66,6.1NRT,300.87,21.54,D
-7.79866,15.42285,318.53,1.91,1.35,5/11/2023,1312,A,71,6.1NRT,301.1,23.01,D
-7.87107,14.97051,310.93,1.76,1.3,5/11/2023,1312,A,44,6.1NRT,297.6,12.09,D
-7.78117,15.45489,325.17,1.92,1.35,5/11/2023,1312,A,79,6.1NRT,300.39,38.63,D
-7.72601,15.71706,313.99,2.02,1.38,5/11/2023,1312,A,62,6.1NRT,298.6,19.14,D
-7.77479,15.46616,316.76,1.93,1.36,5/11/2023,1312,A,68,6.1NRT,300.14,19.42,D
-7.77746,15.44888,320.11,1.92,1.35,5/11/2023,1312,A,73,6.1NRT,300.08,25.31,D
-7.72422,15.71158,315.38,2.02,1.38,5/11/2023,1312,A,65,6.1NRT,298.61,21.94,D
-7.87886,14.63836,312.55,1.66,1.27,5/11/2023,1312,A,54,6.1NRT,299.52,11.38,D
-7.68654,15.35712,311.06,1.9,1.35,5/11/2023,1312,A,50,6.1NRT,298.34,11.93,D
-7.75641,14.8295,314.05,1.72,1.29,5/11/2023,1312,A,61,6.1NRT,297.91,17.13,D
-7.75879,14.81417,311.7,1.72,1.29,5/11/2023,1312,A,52,6.1NRT,298.21,13.49,D
-7.1724,18.11697,315.82,3.19,1.69,5/11/2023,1312,A,66,6.1NRT,295.2,47.85,D
-7.72506,14.73081,312.86,1.69,1.28,5/11/2023,1312,A,57,6.1NRT,298.76,14.26,D
-7.4037,16.5564,323.63,2.38,1.49,5/11/2023,1312,A,68,6.1NRT,301.57,40.7,D
-7.27295,17.25358,315.82,2.71,1.58,5/11/2023,1314,A,66,6.1NRT,297.75,27.08,D
-7.28896,17.15879,314.85,2.66,1.57,5/11/2023,1314,A,49,6.1NRT,296.58,21.51,D
-7.29296,17.13508,318.5,2.65,1.56,5/11/2023,1314,A,71,6.1NRT,297.47,34.65,D
-7.55387,15.5674,311.39,1.98,1.37,5/11/2023,1314,A,52,6.1NRT,298.79,12.79,D
-7.56353,15.56347,311.39,1.98,1.37,5/11/2023,1314,A,52,6.1NRT,298.38,13.01,D
-7.28357,17.25115,314.05,2.71,1.58,5/11/2023,1314,A,63,6.1NRT,297.48,20.79,D
-7.28505,17.15277,315.62,2.66,1.57,5/11/2023,1314,A,66,6.1NRT,296.23,26.79,D
-7.28889,17.12899,315.92,2.65,1.56,5/11/2023,1314,A,67,6.1NRT,297.6,27.84,D
-7.56932,15.36774,312.98,1.91,1.35,5/11/2023,1314,A,45,6.1NRT,298.88,11.36,D
-7.32341,16.82809,321.61,2.51,1.52,5/11/2023,1314,A,75,6.1NRT,299.51,41.33,D
-7.55731,15.3659,314.53,1.91,1.35,5/11/2023,1314,A,62,6.1NRT,300.16,14.47,D
-7.11882,17.98812,314.53,3.13,1.68,5/11/2023,1314,A,46,6.1NRT,295.28,38.97,D
-7.29147,16.93859,316.16,2.56,1.54,5/11/2023,1314,A,67,6.1NRT,298.88,24.81,D
-7.55213,15.24444,310.43,1.87,1.34,5/11/2023,1314,A,42,6.1NRT,297.78,10.55,D
-6.89557,19.12341,314.78,3.87,1.83,5/11/2023,1314,A,47,6.1NRT,299.21,46.17,D
-7.40288,15.93157,312.28,2.12,1.42,5/11/2023,1314,A,45,6.1NRT,297.84,15.43,D
-7.40603,15.91247,315.91,2.12,1.41,5/11/2023,1314,A,66,6.1NRT,298.69,24.34,D
-7.49173,15.39049,319.22,1.92,1.35,5/11/2023,1314,A,59,6.1NRT,298.61,24.44,D
-7.52955,15.15839,312.94,1.84,1.33,5/11/2023,1314,A,35,6.1NRT,298.31,12.85,D
-7.41417,15.92609,311.34,2.12,1.42,5/11/2023,1314,A,41,6.1NRT,298.2,13.96,D
-6.88243,19.14876,315.13,3.9,1.84,5/11/2023,1314,A,54,6.1NRT,298.51,48.35,D
-6.888,19.11486,315.85,3.87,1.83,5/11/2023,1314,A,67,6.1NRT,298.72,54.47,D
-6.89372,19.08012,313.56,3.85,1.83,5/11/2023,1314,A,47,6.1NRT,296.64,41.34,D
-7.40157,15.92416,313.24,2.12,1.42,5/11/2023,1314,A,60,6.1NRT,297.88,18.61,D
-7.48374,15.39991,314.58,1.93,1.36,5/11/2023,1314,A,59,6.1NRT,298.19,16.32,D
-7.48642,15.38272,312.08,1.92,1.35,5/11/2023,1314,A,40,6.1NRT,297.48,11.08,D
-7.46359,15.44945,319.19,1.95,1.36,5/11/2023,1314,A,71,6.1NRT,297.84,30.32,D
-7.18574,17.10455,321.76,2.65,1.56,5/11/2023,1314,A,65,6.1NRT,299.02,46.21,D
-7.18957,17.08094,319.03,2.64,1.56,5/11/2023,1314,A,59,6.1NRT,298.92,35.24,D
-7.17562,17.07918,317.6,2.64,1.56,5/11/2023,1314,A,15,6.1NRT,298.34,29.95,D
-7.17943,17.0559,319.65,2.63,1.56,5/11/2023,1314,A,46,6.1NRT,297.73,37.56,D
-7.38712,15.69352,311.82,2.04,1.39,5/11/2023,1314,A,54,6.1NRT,297.71,16.25,D
-7.25724,16.41186,329.89,2.33,1.48,5/11/2023,1314,A,83,6.1NRT,297.72,78.46,D
-7.26069,16.39085,310.69,2.32,1.47,5/11/2023,1314,A,44,6.1NRT,296.49,14.5,D
-7.47751,14.97967,344.71,1.79,1.31,5/11/2023,1314,A,93,6.1NRT,299.38,107.61,D
-7.48006,14.96386,318.14,1.78,1.31,5/11/2023,1314,A,70,6.1NRT,297.51,22.3,D
-7.41054,15.31812,313.14,1.9,1.35,5/11/2023,1314,A,20,6.1NRT,298.61,11.17,D
-7.26156,16.40706,324.75,2.33,1.48,5/11/2023,1314,A,79,6.1NRT,297.76,56.75,D
-7.47117,14.97288,339.99,1.79,1.31,5/11/2023,1314,A,90,6.1NRT,297.83,85.33,D
-7.40392,15.32871,314.52,1.91,1.35,5/11/2023,1314,A,47,6.1NRT,299.17,14.32,D
-7.40917,15.29503,315.1,1.9,1.35,5/11/2023,1314,A,54,6.1NRT,298.96,16.59,D
-7.53456,14.48512,316.77,1.64,1.26,5/11/2023,1314,A,67,6.1NRT,300.69,16.41,D
-7.44786,14.96914,314.76,1.79,1.31,5/11/2023,1314,A,62,6.1NRT,298.64,16.7,D
-7.3932,15.24072,313.1,1.88,1.34,5/11/2023,1314,A,54,6.1NRT,298.14,15.1,D
-7.38128,15.23879,311.88,1.88,1.34,5/11/2023,1314,A,21,6.1NRT,297.95,11.03,D
-7.41042,14.97913,313.24,1.79,1.31,5/11/2023,1314,A,35,6.1NRT,298.25,13.7,D
-7.39632,14.99252,310.88,1.8,1.31,5/11/2023,1314,A,32,6.1NRT,298.24,10.13,D
-7.39883,14.97683,319.53,1.79,1.31,5/11/2023,1314,A,72,6.1NRT,298.06,27.27,D
-7.84502,12.11135,314.06,1.14,1.07,5/11/2023,1314,A,60,6.1NRT,297.29,9.9,D
-6.70959,19.04381,313.31,3.85,1.83,5/11/2023,1314,A,60,6.1NRT,297.63,34.06,D
-7.26865,15.70656,315.95,2.05,1.39,5/11/2023,1314,A,66,6.1NRT,297.54,25.43,D
-6.75591,18.6786,310.64,3.6,1.78,5/11/2023,1314,A,53,6.1NRT,295.4,32.11,D
-7.27831,15.70125,311.28,2.05,1.39,5/11/2023,1314,A,53,6.1NRT,297.85,14.59,D
-6.7617,18.67182,309.39,3.6,1.78,5/11/2023,1314,A,46,6.1NRT,295.62,27.55,D
-6.63093,19.05909,314.24,3.87,1.83,5/11/2023,1314,A,20,6.1NRT,297.23,35.77,D
-6.80953,18.00319,310.53,3.18,1.69,5/11/2023,1314,A,53,6.1NRT,295.12,25.12,D
-6.6089,19.08981,320.25,3.9,1.84,5/11/2023,1314,A,74,6.1NRT,299.01,75.79,D
-6.66684,18.65662,315.54,3.6,1.78,5/11/2023,1314,A,67,6.1NRT,296.02,52.3,D
-7.21064,15.41514,311.89,1.95,1.36,5/11/2023,1314,A,56,6.1NRT,298.59,14.62,D
-6.8124,17.99847,312.36,3.18,1.69,5/11/2023,1314,A,60,6.1NRT,295.4,32.18,D
-7.18448,15.47745,312.08,1.98,1.37,5/11/2023,1314,A,57,6.1NRT,297.34,16.55,D
-7.18727,15.45966,310.42,1.97,1.37,5/11/2023,1314,A,39,6.1NRT,297.37,11.89,D
-6.65895,18.64998,313.79,3.6,1.78,5/11/2023,1314,A,64,6.1NRT,296.44,45.16,D
-6.81678,17.68908,311.36,3,1.65,5/11/2023,1314,A,23,6.1NRT,293.98,24.72,D
-7.1811,15.26382,316.38,1.9,1.35,5/11/2023,1314,A,67,6.1NRT,298.31,19.69,D
-7.18382,15.24677,316.48,1.9,1.35,5/11/2023,1314,A,68,6.1NRT,297.58,21.34,D
-7.26261,14.75068,313.85,1.73,1.29,5/11/2023,1314,A,62,6.1NRT,299.13,13.7,D
-7.25355,14.73359,313.9,1.73,1.29,5/11/2023,1314,A,61,6.1NRT,299.2,13.91,D
-7.23208,14.79411,313.18,1.75,1.3,5/11/2023,1314,A,60,6.1NRT,299.09,13.26,D
-6.55218,18.7986,313.57,3.71,1.8,5/11/2023,1314,A,43,6.1NRT,296.6,35.07,D
-7.35559,13.99115,313.1,1.52,1.22,5/11/2023,1314,A,59,6.1NRT,299.46,9.48,D
-6.55378,18.8249,311.85,3.73,1.81,5/11/2023,1314,A,58,6.1NRT,296.54,30.2,D
-6.55919,18.79198,314.05,3.71,1.8,5/11/2023,1314,A,64,6.1NRT,297.76,42.53,D
-7.1114,15.35123,322.96,1.94,1.36,5/11/2023,1314,A,77,6.1NRT,299.59,36.26,D
-7.2026,14.76658,319.14,1.74,1.29,5/11/2023,1314,A,72,6.1NRT,299.16,25.05,D
-7.24025,14.52372,315.81,1.67,1.27,5/11/2023,1314,A,66,6.1NRT,299.44,14.97,D
-7.24256,14.50876,315.49,1.66,1.27,5/11/2023,1314,A,65,6.1NRT,298.4,14.32,D
-7.24485,14.49393,335.83,1.66,1.27,5/11/2023,1314,A,87,6.1NRT,299.23,63.02,D
-7.12881,15.16199,311.92,1.87,1.34,5/11/2023,1314,A,56,6.1NRT,298.73,11.87,D
-6.48215,19.05627,314.18,3.9,1.84,5/11/2023,1314,A,60,6.1NRT,296.31,38.03,D
-6.48794,19.0217,312.94,3.87,1.83,5/11/2023,1314,A,56,6.1NRT,296.56,34.89,D
-7.08722,15.34743,315.33,1.94,1.36,5/11/2023,1314,A,31,6.1NRT,298.77,16.13,D
-7.24731,14.33049,312.24,1.61,1.25,5/11/2023,1314,A,56,6.1NRT,299.48,9.49,D
-6.56472,18.46493,312.23,3.49,1.76,5/11/2023,1314,A,49,6.1NRT,296.06,32.05,D
-7.08613,15.2766,312.01,1.91,1.35,5/11/2023,1314,A,53,6.1NRT,298.74,12.05,D
-7.08887,15.25946,312.47,1.91,1.35,5/11/2023,1314,A,58,6.1NRT,299.05,13.39,D
-7.25623,14.20097,318.69,1.58,1.24,5/11/2023,1314,A,71,6.1NRT,299.91,18.72,D
-7.28623,13.93838,311.4,1.51,1.21,5/11/2023,1314,A,52,6.1NRT,299.09,8.53,D
-6.66763,17.57665,324.59,2.96,1.64,5/11/2023,1314,A,78,6.1NRT,291.62,77.06,D
-6.47699,19.05054,317.17,3.9,1.84,5/11/2023,1314,A,65,6.1NRT,296.12,54.41,D
-6.66343,17.59753,317.83,2.97,1.64,5/11/2023,1314,A,71,6.1NRT,292.19,49.52,D
-7.03691,15.24589,317.19,1.91,1.35,5/11/2023,1314,A,69,6.1NRT,298.37,21.97,D
-7.17026,14.38687,320.08,1.63,1.26,5/11/2023,1314,A,73,6.1NRT,299.42,22.47,D
-7.02488,15.24413,312.41,1.91,1.35,5/11/2023,1314,A,39,6.1NRT,297.91,11.55,D
-7.17917,14.25548,314.01,1.6,1.24,5/11/2023,1314,A,40,6.1NRT,298.65,9.36,D
-6.98266,15.43287,313.93,1.98,1.37,5/11/2023,1314,A,55,6.1NRT,298.81,15.48,D
-7.03147,15.12464,317.59,1.87,1.34,5/11/2023,1314,A,70,6.1NRT,297.38,24.66,D
-7.03409,15.10808,318.3,1.86,1.33,5/11/2023,1314,A,71,6.1NRT,297.13,26.6,D
-7.12718,14.51582,312.87,1.67,1.27,5/11/2023,1314,A,59,6.1NRT,299.78,9.58,D
-7.17688,14.19726,322.38,1.58,1.24,5/11/2023,1314,A,50,6.1NRT,299.7,23.07,D
-7.18777,14.12724,312.9,1.56,1.23,5/11/2023,1314,A,55,6.1NRT,298.76,9.66,D
-6.21904,19.97881,313.16,4.64,1.97,5/11/2023,1314,A,62,6.1NRT,292.11,63.03,D
-7.09377,14.43471,323.98,1.65,1.26,5/11/2023,1314,A,78,6.1NRT,299.52,30.06,D
-7.09611,14.42005,324.29,1.65,1.26,5/11/2023,1314,A,78,6.1NRT,298.65,31.58,D
-6.21798,19.97044,311.62,4.64,1.97,5/11/2023,1314,A,57,6.1NRT,291.96,51.94,D
-7.0941,14.42789,332.14,1.65,1.26,5/11/2023,1314,A,85,6.1NRT,299.53,49.84,D
-6.94869,15.29534,311.89,1.93,1.36,5/11/2023,1314,A,56,6.1NRT,298.25,11.55,D
-7.07162,14.42427,316.98,1.65,1.26,5/11/2023,1314,A,68,6.1NRT,298.25,16.66,D
-6.92606,15.20378,312.24,1.9,1.35,5/11/2023,1314,A,57,6.1NRT,299.09,12.6,D
-7.04686,14.43531,314.35,1.65,1.26,5/11/2023,1314,A,48,6.1NRT,299.49,11.75,D
-6.86593,15.42522,315.18,1.98,1.37,5/11/2023,1314,A,65,6.1NRT,298.65,18.52,D
-7.46468,11.57245,325.02,1.09,1.04,5/11/2023,1314,A,78,6.1NRT,297.07,21.03,D
-7.46614,11.56269,328.68,1.09,1.04,5/11/2023,1314,A,82,6.1NRT,297.28,25.88,D
-6.81517,15.58277,312.36,2.04,1.39,5/11/2023,1314,A,30,6.1NRT,296.29,15.72,D
-6.86138,15.29919,312.54,1.94,1.36,5/11/2023,1314,A,33,6.1NRT,297.65,12.27,D
-6.86355,15.41964,318.77,1.98,1.37,5/11/2023,1314,A,71,6.1NRT,298.81,25.09,D
-6.82638,15.57929,318.1,2.04,1.39,5/11/2023,1314,A,70,6.1NRT,296.79,29.74,D
-6.8702,15.29531,315.96,1.94,1.36,5/11/2023,1314,A,60,6.1NRT,297.97,19.19,D
-7.04247,14.0215,318.61,1.54,1.22,5/11/2023,1314,A,71,6.1NRT,297.94,20.37,D
-7.04458,14.00772,315.59,1.54,1.22,5/11/2023,1314,A,66,6.1NRT,298.19,15.01,D
-6.49319,17.42541,316.15,2.9,1.62,5/11/2023,1314,A,67,6.1NRT,294.89,41.58,D
-6.80067,15.50091,311.52,2.02,1.38,5/11/2023,1314,A,54,6.1NRT,296.25,14.13,D
-6.36619,18.01562,309.85,3.25,1.7,5/11/2023,1314,A,44,6.1NRT,292.66,23.59,D
-6.81685,15.16392,322.51,1.9,1.35,5/11/2023,1314,A,76,6.1NRT,296.63,39.55,D
-6.81953,15.14713,309.32,1.89,1.34,5/11/2023,1314,A,35,6.1NRT,295.54,10.12,D
-6.36887,17.81438,322.23,3.13,1.68,5/11/2023,1314,A,76,6.1NRT,293.16,78.02,D
-6.8339,14.98137,311.3,1.83,1.33,5/11/2023,1314,A,53,6.1NRT,297.88,12.46,D
-6.3633,18.03711,325.39,3.26,1.71,5/11/2023,1314,A,79,6.1NRT,291.14,94.09,D
-6.36912,17.80672,322.47,3.13,1.68,5/11/2023,1314,A,76,6.1NRT,293.45,79.21,D
-6.9644,13.78131,315.38,1.49,1.2,5/11/2023,1314,A,65,6.1NRT,300.49,11.13,D
-6.96646,13.76796,318.45,1.48,1.2,5/11/2023,1314,A,70,6.1NRT,299.01,15.8,D
-6.30375,17.73965,316.4,3.09,1.67,5/11/2023,1314,A,68,6.1NRT,294.96,45.56,D
-6.08751,18.93043,314.38,3.87,1.83,5/11/2023,1314,A,64,6.1NRT,295.67,44.64,D
-6.13659,18.79431,313.86,3.78,1.82,5/11/2023,1314,A,62,6.1NRT,291.09,45.64,D
-6.30558,17.73499,314.8,3.09,1.67,5/11/2023,1314,A,65,6.1NRT,295.09,38.79,D
-6.71898,15.08404,312.46,1.88,1.34,5/11/2023,1314,A,56,6.1NRT,296.7,12.64,D
-6.07659,18.95902,313.19,3.9,1.84,5/11/2023,1314,A,61,6.1NRT,294.71,38.36,D
-6.08216,18.92491,312.87,3.87,1.83,5/11/2023,1314,A,60,6.1NRT,295.82,36.46,D
-6.64604,15.15876,321.2,1.91,1.35,5/11/2023,1314,A,75,6.1NRT,296.7,34.72,D
-6.22306,17.5004,319.53,2.97,1.64,5/11/2023,1314,A,67,6.1NRT,296.39,51.5,D
-6.52288,15.68935,313.39,2.11,1.41,5/11/2023,1314,A,55,6.1NRT,296.15,20.2,D
-6.71372,14.5112,313.25,1.7,1.28,5/11/2023,1314,A,60,6.1NRT,298.07,12.91,D
-6.04676,18.27889,312.32,3.45,1.75,5/11/2023,1314,A,58,6.1NRT,295.01,32.08,D
-6.17597,17.40465,311.29,2.93,1.63,5/11/2023,1314,A,54,6.1NRT,291.43,25.05,D
-6.03737,18.27253,314.26,3.45,1.75,5/11/2023,1314,A,63,6.1NRT,294.69,40.1,D
-5.87867,18.95018,312.27,3.92,1.84,5/11/2023,1314,A,54,6.1NRT,294.26,32.84,D
-6.61471,14.33614,312.06,1.65,1.26,5/11/2023,1314,A,55,6.1NRT,297.81,10.04,D
-6.86066,12.3941,318.75,1.22,1.1,5/11/2023,1314,A,70,6.1NRT,296.16,16.92,D
-6.85726,12.39783,310.17,1.22,1.1,5/11/2023,1314,A,20,6.1NRT,296.08,7.52,D
-6.85886,12.38697,316.25,1.22,1.1,5/11/2023,1314,A,65,6.1NRT,296.14,13.9,D
-6.56733,14.1146,326.27,1.6,1.24,5/11/2023,1314,A,80,6.1NRT,297.53,35.71,D
-6.5695,14.10041,313.29,1.59,1.24,5/11/2023,1314,A,59,6.1NRT,298.18,11.04,D
-5.81822,18.65302,313.47,3.73,1.81,5/11/2023,1314,A,58,6.1NRT,296.03,34.23,D
-6.10455,16.89707,312.05,2.68,1.57,5/11/2023,1314,A,57,6.1NRT,296.4,20.2,D
-6.62275,13.60874,312.69,1.46,1.2,5/11/2023,1314,A,57,6.1NRT,296.98,9.41,D
-5.90046,18.0566,317.07,3.34,1.72,5/11/2023,1314,A,69,6.1NRT,295.38,54.09,D
-6.16024,16.46477,320.38,2.47,1.51,5/11/2023,1314,A,73,6.1NRT,296.66,42.29,D
-5.90443,17.93797,313.06,3.26,1.71,5/11/2023,1314,A,59,6.1NRT,294.18,34.58,D
-6.13964,16.50653,323.64,2.49,1.52,5/11/2023,1314,A,77,6.1NRT,295.87,53.51,D
-5.90517,18.05262,318.33,3.34,1.72,5/11/2023,1314,A,70,6.1NRT,295.52,57.46,D
-5.90825,17.93387,311.74,3.26,1.71,5/11/2023,1314,A,48,6.1NRT,294.4,28.73,D
-6.33479,15.03305,315.15,1.89,1.34,5/11/2023,1314,A,46,6.1NRT,297.99,17.69,D
-6.05987,16.35448,313.1,2.43,1.5,5/11/2023,1314,A,49,6.1NRT,297.3,16.86,D
-6.05065,16.34577,312.73,2.43,1.5,5/11/2023,1314,A,58,6.1NRT,297.3,17.38,D
-6.19394,15.34252,314.97,2.01,1.38,5/11/2023,1314,A,64,6.1NRT,295.61,21.11,D
-5.85369,17.40759,313.83,2.97,1.64,5/11/2023,1314,A,61,6.1NRT,295.49,30.26,D
-5.68441,18.35483,313.53,3.55,1.77,5/11/2023,1314,A,59,6.1NRT,295.64,35.5,D
-5.45333,19.54102,312.73,4.44,1.94,5/11/2023,1314,A,58,6.1NRT,293.03,43.5,D
-5.45992,19.50196,323.49,4.41,1.93,5/11/2023,1314,A,77,6.1NRT,292.2,127.77,D
-5.83954,17.22029,316.94,2.87,1.62,5/11/2023,1314,A,68,6.1NRT,295.36,41.54,D
-5.7865,17.45166,311.44,3,1.65,5/11/2023,1314,A,51,6.1NRT,294.87,23.06,D
-6.10871,15.4019,320.44,2.04,1.39,5/11/2023,1314,A,73,6.1NRT,298.32,33.48,D
-5.83455,17.23981,314.94,2.88,1.62,5/11/2023,1314,A,64,6.1NRT,295.11,33.2,D
-5.83837,17.21539,313.54,2.87,1.62,5/11/2023,1314,A,61,6.1NRT,295.05,27.89,D
-5.45288,19.53616,315.96,4.44,1.94,5/11/2023,1314,A,66,6.1NRT,292.94,66.24,D
-5.45922,19.497,321.02,4.41,1.93,5/11/2023,1314,A,74,6.1NRT,292.17,106.27,D
-5.78711,17.44673,313.45,3,1.65,5/11/2023,1314,A,60,6.1NRT,295.06,30.8,D
-6.10739,15.39638,317.88,2.04,1.39,5/11/2023,1314,A,69,6.1NRT,298.41,28.36,D
-5.66195,17.94026,312.68,3.3,1.72,5/11/2023,1314,A,55,6.1NRT,292.61,36.93,D
-5.80382,16.75154,315.68,2.64,1.56,5/11/2023,1314,A,66,6.1NRT,295.61,31.59,D
-5.70208,17.21093,318.81,2.88,1.62,5/11/2023,1314,A,71,6.1NRT,295.34,48.69,D
-5.72785,16.95907,309.58,2.75,1.59,5/11/2023,1314,A,39,6.1NRT,294.25,17.28,D
-5.64025,17.22738,325.45,2.9,1.62,5/11/2023,1314,A,79,6.1NRT,295.2,82.25,D
-5.64448,17.20173,319.31,2.88,1.62,5/11/2023,1314,A,72,6.1NRT,295.11,52.33,D
-5.63945,17.22212,329.83,2.9,1.62,5/11/2023,1314,A,83,6.1NRT,295.27,107.1,D
-5.64347,17.19659,312.51,2.88,1.62,5/11/2023,1314,A,58,6.1NRT,294.9,25.19,D
-5.88028,15.59424,313.25,2.13,1.42,5/11/2023,1314,A,60,6.1NRT,297.4,17.54,D
-5.57104,17.37113,316.92,2.99,1.64,5/11/2023,1314,A,69,6.1NRT,294.8,40.45,D
-5.81969,15.48906,312.51,2.09,1.41,5/11/2023,1314,A,42,6.1NRT,297.59,13.55,D
-5.59718,16.90082,310.27,2.74,1.58,5/11/2023,1314,A,49,6.1NRT,294.59,18.85,D
-6.21346,12.60216,318.72,1.28,1.12,5/11/2023,1314,A,70,6.1NRT,298.89,12.27,D
-5.73979,15.48782,314.48,2.1,1.41,5/11/2023,1314,A,63,6.1NRT,296.88,20.88,D
-5.46592,17.08286,311.6,2.84,1.61,5/11/2023,1314,A,47,6.1NRT,293.46,22.38,D
-5.73964,15.4825,314.94,2.1,1.41,5/11/2023,1314,A,64,6.1NRT,296.86,20.98,D
-5.68952,15.47449,313.09,2.1,1.41,5/11/2023,1314,A,59,6.1NRT,296.73,16.6,D
-5.41101,16.8665,312.9,2.74,1.58,5/11/2023,1314,A,59,6.1NRT,294.08,26.93,D
-5.415,16.84225,310.27,2.73,1.58,5/11/2023,1314,A,33,6.1NRT,293.67,18.52,D
-5.58661,15.79258,313.9,2.23,1.45,5/11/2023,1314,A,62,6.1NRT,296.4,21.77,D
-5.63855,15.5369,313.74,2.13,1.42,5/11/2023,1314,A,61,6.1NRT,296.48,19.91,D
-5.40624,16.85791,316.81,2.74,1.58,5/11/2023,1314,A,68,6.1NRT,293.89,43.25,D
-5.55751,15.64038,322.08,2.18,1.43,5/11/2023,1314,A,75,6.1NRT,297.75,42.31,D
-5.54422,15.56055,313.76,2.15,1.42,5/11/2023,1314,A,48,6.1NRT,296.04,16.74,D
-5.54221,15.57358,316.12,2.15,1.43,5/11/2023,1314,A,62,6.1NRT,296.54,22.08,D
-5.42247,16.08974,314.28,2.38,1.49,5/11/2023,1314,A,54,6.1NRT,296.9,20.17,D
-5.42581,16.06851,312.43,2.37,1.49,5/11/2023,1314,A,32,6.1NRT,296.13,15.91,D
-5.4421,15.96465,312.76,2.32,1.47,5/11/2023,1314,A,57,6.1NRT,296.19,17.41,D
-5.36516,16.27895,314.57,2.47,1.51,5/11/2023,1314,A,63,6.1NRT,295.87,24.14,D
-5.05295,18.1139,316.08,3.49,1.76,5/11/2023,1314,A,67,6.1NRT,292.76,58.01,D
-6.14446,11.03471,312.09,1.07,1.03,5/11/2023,1314,A,46,6.1NRT,295.8,7.64,D
-6.14588,11.02519,310.76,1.07,1.03,5/11/2023,1314,A,37,6.1NRT,295.67,6.62,D
-5.05752,18.10715,314.54,3.49,1.76,5/11/2023,1314,A,64,6.1NRT,292.86,49.88,D
-5.41813,15.60806,318.09,2.18,1.43,5/11/2023,1314,A,70,6.1NRT,296.12,32.28,D
-5.27456,16.44034,313.84,2.55,1.54,5/11/2023,1314,A,61,6.1NRT,295.9,25.86,D
-5.34601,15.9003,312.7,2.3,1.47,5/11/2023,1314,A,57,6.1NRT,297,15.4,D
-5.35883,15.819,313.48,2.27,1.46,5/11/2023,1314,A,59,6.1NRT,296.14,18.97,D
-5.36189,15.79959,311.83,2.26,1.46,5/11/2023,1314,A,52,6.1NRT,296.27,13.89,D
-5.30688,15.81127,312,2.27,1.46,5/11/2023,1314,A,49,6.1NRT,296.37,14.29,D
-5.83683,12.3877,322.51,1.25,1.11,5/11/2023,1314,A,68,6.1NRT,298.76,15.58,D
-5.28122,15.90592,315.42,2.31,1.47,5/11/2023,1314,A,64,6.1NRT,296.59,22.98,D
-5.2123,16.00151,328.42,2.36,1.48,5/11/2023,1314,A,82,6.1NRT,296.63,69.29,D
-5.22892,15.89755,323.53,2.31,1.47,5/11/2023,1314,A,77,6.1NRT,296.94,49.72,D
